runtime,Origin,Destination,distance,travel_time,duration_value,travel_mode
2020-03-05 20:25:42.715992,"51.520406, -0.085969","51.67103750783507, 0.13287651938465464",API ERROR,API ERROR,0,transit
2020-03-05 20:25:42.929147,"51.520406, -0.085969","51.665061445531656, 0.16020767931682617",34.4 km,1 hour 30 mins,5395,transit
2020-03-05 20:25:43.114846,"51.520406, -0.085969","51.658378835897295, 0.18600836150441313",33.6 km,1 hour 20 mins,4781,transit
2020-03-05 20:25:43.287474,"51.520406, -0.085969","51.65102254067918, 0.21011687741270485",API ERROR,API ERROR,0,transit
2020-03-05 20:25:43.446702,"51.520406, -0.085969","51.64302871759355, 0.23238403130283708",API ERROR,API ERROR,0,transit
2020-03-05 20:25:43.680412,"51.520406, -0.085969","51.6344366379024, 0.2526752082370739",38.3 km,2 hours 5 mins,7511,transit
2020-03-05 20:25:43.886157,"51.520406, -0.085969","51.62528848868132, 0.2708724104888231",31.2 km,1 hour 12 mins,4348,transit
2020-03-05 20:25:44.089996,"51.520406, -0.085969","51.61562916086975, 0.2868761413135457",31.0 km,1 hour 0 mins,3599,transit
2020-03-05 20:25:44.312118,"51.520406, -0.085969","51.60550602426263, 0.3006070323331262",31.2 km,1 hour 4 mins,3843,transit
2020-03-05 20:25:44.503651,"51.520406, -0.085969","51.59496869066417, 0.3120071162277782",32.9 km,1 hour 11 mins,4274,transit
2020-03-05 20:25:44.646926,"51.520406, -0.085969","51.584068766476655, 0.321040660030078",API ERROR,API ERROR,0,transit
2020-03-05 20:25:44.877594,"51.520406, -0.085969","51.57285959604082, 0.3276944952469708",33.5 km,1 hour 16 mins,4565,transit
2020-03-05 20:25:45.041292,"51.520406, -0.085969","51.56139599707989, 0.33197780766544144",33.3 km,1 hour 13 mins,4355,transit
2020-03-05 20:25:45.176059,"51.520406, -0.085969","51.54973398962591, 0.3339213797473923",API ERROR,API ERROR,0,transit
2020-03-05 20:25:45.356809,"51.520406, -0.085969","51.537930519825416, 0.3335763093276672",API ERROR,API ERROR,0,transit
2020-03-05 20:25:45.530357,"51.520406, -0.085969","51.526043180031394, 0.33101225717455907",API ERROR,API ERROR,0,transit
2020-03-05 20:25:45.676044,"51.520406, -0.085969","51.51412992659103, 0.3263153004080931",API ERROR,API ERROR,0,transit
2020-03-05 20:25:46.020178,"51.520406, -0.085969","51.50224879673253, 0.3195854869123743",64.4 km,1 hour 42 mins,6129,transit
2020-03-05 20:25:46.292066,"51.520406, -0.085969","51.49045762594235, 0.3109341965962958",40.5 km,1 hour 37 mins,5823,transit
2020-03-05 20:25:46.528857,"51.520406, -0.085969","51.47881376720381, 0.30048141835445435",35.8 km,1 hour 23 mins,4956,transit
2020-03-05 20:25:46.794459,"51.520406, -0.085969","51.46737381344258, 0.28835304734914174",38.1 km,1 hour 40 mins,5977,transit
2020-03-05 20:25:47.085692,"51.520406, -0.085969","51.45619332449186, 0.27467829690599777",31.9 km,1 hour 3 mins,3770,transit
2020-03-05 20:25:47.445704,"51.520406, -0.085969","51.445326559853214, 0.25958730445295997",31.0 km,1 hour 4 mins,3845,transit
2020-03-05 20:25:47.746179,"51.520406, -0.085969","51.43482621848554, 0.24320899328930937",29.9 km,1 hour 10 mins,4228,transit
2020-03-05 20:25:48.057178,"51.520406, -0.085969","51.42474318680843, 0.22566923327800578",32.4 km,1 hour 45 mins,6289,transit
2020-03-05 20:25:48.301112,"51.520406, -0.085969","51.41512629605388, 0.20708932533316463",32.4 km,1 hour 25 mins,5106,transit
2020-03-05 20:25:48.588153,"51.520406, -0.085969","51.40602209004616, 0.1875848180282253",34.0 km,1 hour 25 mins,5103,transit
2020-03-05 20:25:48.983495,"51.520406, -0.085969","51.397474604430734, 0.1672646506035824",25.8 km,1 hour 4 mins,3815,transit
2020-03-05 20:25:49.283650,"51.520406, -0.085969","51.38952515831244, 0.14623060555520953",42.5 km,1 hour 42 mins,6121,transit
2020-03-05 20:25:49.698290,"51.520406, -0.085969","51.382212159199554, 0.12457704595305044",26.7 km,48 mins,2890,transit
2020-03-05 20:25:50.079843,"51.520406, -0.085969","51.375570922084215, 0.10239090751862438",23.2 km,41 mins,2449,transit
2020-03-05 20:25:50.361599,"51.520406, -0.085969","51.36963350342288, 0.07975191294594805",22.6 km,45 mins,2727,transit
2020-03-05 20:25:50.624001,"51.520406, -0.085969","51.36442855071081, 0.05673297552422648",26.5 km,56 mins,3332,transit
2020-03-05 20:25:50.890053,"51.520406, -0.085969","51.35998116827459, 0.03340076031405557",27.7 km,1 hour 11 mins,4278,transit
2020-03-05 20:25:51.233082,"51.520406, -0.085969","51.35631279983515, 0.0098163734415568",29.8 km,1 hour 47 mins,6441,transit
2020-03-05 20:25:51.533859,"51.520406, -0.085969","51.353441128321876, -0.013963846953877637",26.3 km,59 mins,3510,transit
2020-03-05 20:25:51.807828,"51.520406, -0.085969","51.35137999334494, -0.03788746135509527",25.2 km,1 hour 1 min,3681,transit
2020-03-05 20:25:52.158959,"51.520406, -0.085969","51.3501393266601, -0.061905001172794884",23.9 km,1 hour 8 mins,4074,transit
2020-03-05 20:25:52.487777,"51.520406, -0.085969","51.34972510588599, -0.08596899999999998",22.5 km,58 mins,3500,transit
2020-03-05 20:25:52.761700,"51.520406, -0.085969","51.3501393266601, -0.11003299882720503",23.2 km,58 mins,3485,transit
2020-03-05 20:25:53.087133,"51.520406, -0.085969","51.35137999334494, -0.13405053864490482",23.6 km,53 mins,3206,transit
2020-03-05 20:25:54.059969,"51.520406, -0.085969","51.353441128321876, -0.15797415304612245",27.3 km,1 hour 26 mins,5163,transit
2020-03-05 20:25:54.406697,"51.520406, -0.085969","51.35631279983515, -0.18175437344155673",25.7 km,59 mins,3556,transit
2020-03-05 20:25:54.816259,"51.520406, -0.085969","51.35998116827459, -0.2053387603140555",23.1 km,1 hour 5 mins,3877,transit
2020-03-05 20:25:55.098210,"51.520406, -0.085969","51.36442855071081, -0.22867097552422644",23.5 km,1 hour 7 mins,4022,transit
2020-03-05 20:25:55.342216,"51.520406, -0.085969","51.36963350342288, -0.2516899129459481",26.2 km,1 hour 6 mins,3941,transit
2020-03-05 20:25:55.599484,"51.520406, -0.085969","51.375570922084215, -0.2743289075186243",24.4 km,1 hour 20 mins,4771,transit
2020-03-05 20:25:55.981324,"51.520406, -0.085969","51.382212159199554, -0.2965150459530504",25.8 km,1 hour 3 mins,3760,transit
2020-03-05 20:25:56.355088,"51.520406, -0.085969","51.38952515831244, -0.3181686055552095",25.1 km,1 hour 6 mins,3933,transit
2020-03-05 20:25:56.624823,"51.520406, -0.085969","51.397474604430734, -0.3392026506035825",29.7 km,1 hour 18 mins,4664,transit
2020-03-05 20:25:56.969098,"51.520406, -0.085969","51.40602209004616, -0.3595228180282253",31.6 km,1 hour 27 mins,5248,transit
2020-03-05 20:25:57.336964,"51.520406, -0.085969","51.41512629605388, -0.37902732533316463",33.3 km,1 hour 14 mins,4463,transit
2020-03-05 20:25:57.683431,"51.520406, -0.085969","51.42474318680843, -0.39760723327800573",34.7 km,1 hour 32 mins,5529,transit
2020-03-05 20:25:58.010500,"51.520406, -0.085969","51.43482621848554, -0.4151469932893092",32.5 km,1 hour 16 mins,4558,transit
2020-03-05 20:25:58.304428,"51.520406, -0.085969","51.445326559853214, -0.43152530445295983",31.7 km,1 hour 20 mins,4774,transit
2020-03-05 20:25:58.715442,"51.520406, -0.085969","51.45619332449186, -0.44661629690599786",33.4 km,1 hour 20 mins,4808,transit
2020-03-05 20:25:59.043644,"51.520406, -0.085969","51.46737381344258, -0.4602910473491417",35.1 km,1 hour 28 mins,5304,transit
2020-03-05 20:25:59.429351,"51.520406, -0.085969","51.47881376720381, -0.47241941835445433",38.0 km,1 hour 17 mins,4626,transit
2020-03-05 20:25:59.698835,"51.520406, -0.085969","51.49045762594235, -0.4828721965962959",33.8 km,1 hour 28 mins,5293,transit
2020-03-05 20:26:00.036413,"51.520406, -0.085969","51.50224879673253, -0.4915234869123745",32.7 km,1 hour 13 mins,4355,transit
2020-03-05 20:26:00.447967,"51.520406, -0.085969","51.51412992659103, -0.498253300408093",32.6 km,1 hour 11 mins,4257,transit
2020-03-05 20:26:00.694318,"51.520406, -0.085969","51.526043180031394, -0.5029502571745591",33.6 km,1 hour 23 mins,5007,transit
2020-03-05 20:26:01.070898,"51.520406, -0.085969","51.537930519825416, -0.5055143093276674",42.6 km,1 hour 56 mins,6969,transit
2020-03-05 20:26:01.354338,"51.520406, -0.085969","51.54973398962591, -0.5058593797473924",35.7 km,1 hour 35 mins,5685,transit
2020-03-05 20:26:01.654206,"51.520406, -0.085969","51.56139599707989, -0.5039158076654415",36.1 km,1 hour 40 mins,5993,transit
2020-03-05 20:26:01.907010,"51.520406, -0.085969","51.57285959604082, -0.49963249524697084",36.5 km,1 hour 21 mins,4848,transit
2020-03-05 20:26:02.128012,"51.520406, -0.085969","51.584068766476655, -0.49297866003007795",37.7 km,1 hour 23 mins,5006,transit
2020-03-05 20:26:02.349433,"51.520406, -0.085969","51.59496869066417, -0.4839451162277783",35.0 km,1 hour 16 mins,4588,transit
2020-03-05 20:26:02.590058,"51.520406, -0.085969","51.60550602426263, -0.4725450323331262",33.0 km,1 hour 12 mins,4293,transit
2020-03-05 20:26:02.842605,"51.520406, -0.085969","51.61562916086975, -0.4588141413135458",31.5 km,1 hour 19 mins,4764,transit
2020-03-05 20:26:03.059342,"51.520406, -0.085969","51.62528848868132, -0.4428104104888232",34.3 km,1 hour 58 mins,7106,transit
2020-03-05 20:26:03.338877,"51.520406, -0.085969","51.6344366379024, -0.4246132082370741",42.1 km,1 hour 57 mins,6996,transit
2020-03-05 20:26:03.725648,"51.520406, -0.085969","51.64302871759355, -0.40432203130283734",32.1 km,1 hour 1 min,3648,transit
2020-03-05 20:26:04.034555,"51.520406, -0.085969","51.65102254067918, -0.38205487741270505",31.4 km,53 mins,3190,transit
2020-03-05 20:26:04.320729,"51.520406, -0.085969","51.658378835897295, -0.3579463615044133",35.3 km,1 hour 28 mins,5292,transit
2020-03-05 20:26:04.574125,"51.520406, -0.085969","51.665061445531656, -0.33214567931682615",32.8 km,1 hour 27 mins,5205,transit
2020-03-05 20:26:04.949965,"51.520406, -0.085969","51.67103750783507, -0.3048145193846547",30.9 km,1 hour 52 mins,6733,transit
2020-03-05 20:26:05.268132,"51.520406, -0.085969","51.676277623130645, -0.2761250144138067",27.1 km,1 hour 11 mins,4275,transit
2020-03-05 20:26:05.544814,"51.520406, -0.085969","51.6807560026618, -0.24625780696093683",29.7 km,1 hour 41 mins,6077,transit
2020-03-05 20:26:05.700958,"51.520406, -0.085969","51.68445059935314, -0.21540028407019027",API ERROR,API ERROR,0,transit
2020-03-05 20:26:05.914160,"51.520406, -0.085969","51.68734321974248, -0.18374501295781717",24.2 km,58 mins,3454,transit
2020-03-05 20:26:06.136588,"51.520406, -0.085969","51.689419616447665, -0.15148838687019234",28.4 km,1 hour 34 mins,5643,transit
2020-03-05 20:26:06.340763,"51.520406, -0.085969","51.69066956064068, -0.11882946857478917",21.7 km,1 hour 0 mins,3614,transit
2020-03-05 20:26:06.598436,"51.520406, -0.085969","51.700070099067375, -0.085969",76.3 km,4 hours 57 mins,17809,transit
2020-03-05 20:26:06.901363,"51.520406, -0.085969","51.699630713645284, -0.051226907525844724",25.2 km,1 hour 21 mins,4848,transit
2020-03-05 20:26:07.130480,"51.520406, -0.085969","51.69831472354609, -0.01669761680809846",24.3 km,50 mins,2991,transit
2020-03-05 20:26:07.373208,"51.520406, -0.085969","51.69612861621194, 0.01740677532795753",32.1 km,1 hour 20 mins,4794,transit
2020-03-05 20:26:07.634575,"51.520406, -0.085969","51.69308316724696, 0.050875660369220164",33.4 km,1 hour 44 mins,6253,transit
2020-03-05 20:26:07.833077,"51.520406, -0.085969","51.68919338544196, 0.08350085205503163",30.5 km,1 hour 5 mins,3916,transit
2020-03-05 20:26:08.020801,"51.520406, -0.085969","51.68447843625486, 0.11507773054994434",28.7 km,1 hour 2 mins,3721,transit
2020-03-05 20:26:08.201477,"51.520406, -0.085969","51.6789615441883, 0.14540663851287847",API ERROR,API ERROR,0,transit
2020-03-05 20:26:08.360715,"51.520406, -0.085969","51.67266987462595, 0.17429454799448224",API ERROR,API ERROR,0,transit
2020-03-05 20:26:08.560189,"51.520406, -0.085969","51.6656343958041, 0.201556990871938",API ERROR,API ERROR,0,transit
2020-03-05 20:26:08.784068,"51.520406, -0.085969","51.65788972170515, 0.22702021745875295",API ERROR,API ERROR,0,transit
2020-03-05 20:26:08.985748,"51.520406, -0.085969","51.64947393676394, 0.25052352003255063",36.7 km,1 hour 29 mins,5317,transit
2020-03-05 20:26:09.220539,"51.520406, -0.085969","51.64042840337344, 0.2719216326202026",35.4 km,5 hours 8 mins,18459,transit
2020-03-05 20:26:09.477396,"51.520406, -0.085969","51.63079755326692, 0.2910870978894736",33.1 km,1 hour 12 mins,4303,transit
2020-03-05 20:26:09.688910,"51.520406, -0.085969","51.6206286639338, 0.30791247869687954",30.8 km,59 mins,3529,transit
2020-03-05 20:26:09.919761,"51.520406, -0.085969","51.60997162129962, 0.3223122875685709",33.1 km,1 hour 9 mins,4117,transit
2020-03-05 20:26:10.184380,"51.520406, -0.085969","51.59887866996399, 0.3342245132425807",35.3 km,1 hour 34 mins,5639,transit
2020-03-05 20:26:10.410106,"51.520406, -0.085969","51.58740415234543, 0.34361163950212203",38.5 km,1 hour 45 mins,6293,transit
2020-03-05 20:26:10.630821,"51.520406, -0.085969","51.57560423812722, 0.3504610769117701",33.8 km,1 hour 21 mins,4847,transit
2020-03-05 20:26:10.839021,"51.520406, -0.085969","51.56353664543485, 0.35478496070385873",34.1 km,1 hour 24 mins,5063,transit
2020-03-05 20:26:11.060694,"51.520406, -0.085969","51.551260355202935, 0.3566193050636291",41.6 km,1 hour 40 mins,5974,transit
2020-03-05 20:26:11.256682,"51.520406, -0.085969","51.53883532020751, 0.3560225420258582",43.1 km,1 hour 48 mins,6456,transit
2020-03-05 20:26:11.418999,"51.520406, -0.085969","51.526322170249216, 0.35307350863681725",API ERROR,API ERROR,0,transit
2020-03-05 20:26:11.833979,"51.520406, -0.085969","51.513781914973826, 0.34786897583105125",44.4 km,1 hour 42 mins,6132,transit
2020-03-05 20:26:12.081137,"51.520406, -0.085969","51.501275645809564, 0.3405208342459375",43.3 km,1 hour 31 mins,5483,transit
2020-03-05 20:26:12.320573,"51.520406, -0.085969","51.48886423848597, 0.33115306457247906",41.6 km,1 hour 16 mins,4538,transit
2020-03-05 20:26:12.578216,"51.520406, -0.085969","51.47660805757687, 0.3198986227335254",34.1 km,1 hour 3 mins,3751,transit
2020-03-05 20:26:12.848248,"51.520406, -0.085969","51.464566664481744, 0.3068963639251068",37.7 km,1 hour 47 mins,6395,transit
2020-03-05 20:26:13.160816,"51.520406, -0.085969","51.452798530224335, 0.2922881158966125",44.5 km,1 hour 6 mins,3948,transit
2020-03-05 20:26:13.554799,"51.520406, -0.085969","51.44136075440714, 0.2762159928458817",47.5 km,1 hour 5 mins,3917,transit
2020-03-05 20:26:13.860952,"51.520406, -0.085969","51.43030879161425, 0.25882001923280085",34.3 km,1 hour 25 mins,5123,transit
2020-03-05 20:26:14.168707,"51.520406, -0.085969","51.4196961865044, 0.2402361098529604",53.9 km,2 hours 6 mins,7568,transit
2020-03-05 20:26:14.404088,"51.520406, -0.085969","51.409574318781594, 0.22059443053669145",52.5 km,2 hours 16 mins,8188,transit
2020-03-05 20:26:14.790479,"51.520406, -0.085969","51.39999215917177, 0.20001814427784953",30.3 km,1 hour 43 mins,6184,transit
2020-03-05 20:26:15.133880,"51.520406, -0.085969","51.39099603747234, 0.17862253138121448",32.0 km,1 hour 18 mins,4693,transit
2020-03-05 20:26:15.425231,"51.520406, -0.085969","51.38262942367688, 0.15651445979539866",32.8 km,1 hour 29 mins,5368,transit
2020-03-05 20:26:15.810654,"51.520406, -0.085969","51.37493272310999, 0.1337921732043423",27.8 km,1 hour 1 min,3671,transit
2020-03-05 20:26:16.107648,"51.520406, -0.085969","51.36794308643823, 0.11054535940325953",24.7 km,1 hour 0 mins,3590,transit
2020-03-05 20:26:16.424365,"51.520406, -0.085969","51.36169423535206, 0.08685545949082524",25.1 km,47 mins,2844,transit
2020-03-05 20:26:16.731660,"51.520406, -0.085969","51.35621630464158, 0.06279617886029006",28.0 km,1 hour 1 min,3676,transit
2020-03-05 20:26:17.057731,"51.520406, -0.085969","51.351535701314724, 0.03843416322599757",24.7 km,1 hour 34 mins,5669,transit
2020-03-05 20:26:17.383949,"51.520406, -0.085969","51.3476749813327, 0.013829806362265176",33.6 km,1 hour 50 mins,6580,transit
2020-03-05 20:26:17.755690,"51.520406, -0.085969","51.34465274446158, -0.010961839694013653",28.2 km,1 hour 10 mins,4210,transit
2020-03-05 20:26:18.069701,"51.520406, -0.085969","51.34248354766334, -0.035890076985055364",27.8 km,1 hour 15 mins,4494,transit
2020-03-05 20:26:18.458876,"51.520406, -0.085969","51.34117783737311, -0.06090751749703997",24.4 km,1 hour 2 mins,3722,transit
2020-03-05 20:26:18.729221,"51.520406, -0.085969","51.34074190093263, -0.08596899999999996",23.6 km,56 mins,3387,transit
2020-03-05 20:26:19.016164,"51.520406, -0.085969","51.34117783737311, -0.11103048250295995",24.0 km,51 mins,3086,transit
2020-03-05 20:26:19.399888,"51.520406, -0.085969","51.34248354766334, -0.13604792301494473",25.7 km,53 mins,3195,transit
2020-03-05 20:26:19.703672,"51.520406, -0.085969","51.34465274446158, -0.16097616030598644",26.0 km,1 hour 25 mins,5124,transit
2020-03-05 20:26:20.004711,"51.520406, -0.085969","51.3476749813327, -0.18576780636226511",25.8 km,1 hour 22 mins,4915,transit
2020-03-05 20:26:20.431749,"51.520406, -0.085969","51.351535701314724, -0.2103721632259975",28.6 km,1 hour 1 min,3643,transit
2020-03-05 20:26:20.698248,"51.520406, -0.085969","51.35621630464158, -0.23473417886029002",24.3 km,1 hour 11 mins,4242,transit
2020-03-05 20:26:20.949274,"51.520406, -0.085969","51.36169423535206, -0.25879345949082533",26.6 km,1 hour 10 mins,4170,transit
2020-03-05 20:26:21.476345,"51.520406, -0.085969","51.36794308643823, -0.28248335940325947",25.4 km,1 hour 31 mins,5485,transit
2020-03-05 20:26:21.743892,"51.520406, -0.085969","51.37493272310999, -0.3057301732043422",26.7 km,1 hour 6 mins,3932,transit
2020-03-05 20:26:22.026602,"51.520406, -0.085969","51.38262942367688, -0.32845245979539867",26.4 km,1 hour 8 mins,4053,transit
2020-03-05 20:26:22.491454,"51.520406, -0.085969","51.39099603747234, -0.3505605313812147",29.6 km,1 hour 17 mins,4625,transit
2020-03-05 20:26:22.888169,"51.520406, -0.085969","51.39999215917177, -0.37195614427784957",31.9 km,1 hour 44 mins,6246,transit
2020-03-05 20:26:23.290070,"51.520406, -0.085969","51.409574318781594, -0.39253243053669146",33.8 km,1 hour 18 mins,4693,transit
2020-03-05 20:26:23.586935,"51.520406, -0.085969","51.4196961865044, -0.4121741098529604",36.0 km,1 hour 14 mins,4448,transit
2020-03-05 20:26:23.854483,"51.520406, -0.085969","51.43030879161425, -0.43075801923280077",33.2 km,1 hour 27 mins,5239,transit
2020-03-05 20:26:24.206532,"51.520406, -0.085969","51.44136075440714, -0.44815399284588164",35.0 km,1 hour 38 mins,5897,transit
2020-03-05 20:26:24.617190,"51.520406, -0.085969","51.452798530224335, -0.4642261158966126",35.5 km,1 hour 31 mins,5466,transit
2020-03-05 20:26:25.025520,"51.520406, -0.085969","51.464566664481744, -0.47883436392510675",36.4 km,1 hour 36 mins,5744,transit
2020-03-05 20:26:25.330338,"51.520406, -0.085969","51.47660805757687, -0.49183662273352546",34.4 km,1 hour 3 mins,3805,transit
2020-03-05 20:26:25.741845,"51.520406, -0.085969","51.48886423848597, -0.5030910645724791",39.2 km,1 hour 47 mins,6412,transit
2020-03-05 20:26:26.080579,"51.520406, -0.085969","51.501275645809564, -0.5124588342459375",32.4 km,1 hour 8 mins,4068,transit
